sample_index,monotonic_timestamp,session_elapsed_seconds,tp9,af7,af8,tp10,aux_right,headband_on,hsi_tp9,hsi_af7,hsi_af8,hsi_tp10,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,blink,jaw_clench
132518,517.6484375,517.6484375,183.352555,184.631856,50.279807,182.073253,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132519,517.65234375,517.65234375,175.473068,176.770755,41.630522,174.175382,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132520,517.65625,517.65625,172.386586,172.858607,37.409509,171.914565,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132521,517.66015625,517.66015625,173.903886,172.786527,37.488962,175.021244,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132522,517.6640625,517.6640625,179.036827,175.801872,41.017425,182.271782,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132523,517.66796875,517.66796875,186.208615,180.675338,46.607912,191.741893,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132524,517.671875,517.671875,193.573993,185.956161,52.625136,201.191826,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132525,517.67578125,517.67578125,199.387358,190.265872,57.516065,208.508844,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132526,517.6796875,517.6796875,202.347716,192.573721,60.11985,212.121711,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132527,517.68359375,517.68359375,201.853944,192.400594,59.897267,211.307293,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132528,517.6875,517.6875,198.121186,189.91208,57.035416,206.330292,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132529,517.69140625,517.69140625,192.136004,185.882779,52.407555,198.389229,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132530,517.6953125,517.6953125,185.458998,181.538833,47.395884,189.379163,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132531,517.69921875,517.69921875,179.913031,178.309162,43.611612,181.516899,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132532,517.703125,517.703125,177.217285,177.533575,42.566463,176.900994,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132533,517.70703125,517.70703125,178.637882,180.184313,45.359292,177.091452,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132534,517.7109375,517.7109375,184.722731,186.655119,52.438633,182.790343,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132535,517.71484375,517.71484375,195.172154,196.659061,63.487584,193.685247,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132536,517.71875,517.71875,208.870859,209.255492,77.45397,208.486226,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132537,517.72265625,517.72265625,224.075862,223.001815,92.720895,225.149909,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132538,517.7265625,517.7265625,238.725053,236.201757,107.385877,241.24835,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132539,517.73046875,517.73046875,250.807921,247.20332,119.595863,254.412523,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132540,517.734375,517.734375,258.72799,254.690011,127.874714,262.765969,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132541,517.73828125,517.73828125,261.588073,257.910207,131.381089,265.265938,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132542,517.7421875,517.7421875,259.344197,256.80129,130.047971,261.887104,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132543,517.74609375,517.74609375,252.799175,251.98531,124.577692,253.61304,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132544,517.75,517.75,243.4375,244.6375,116.293934,242.2375,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132545,517.75390625,517.75390625,233.133594,236.253236,106.879515,230.013952,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132546,517.7578125,517.7578125,223.789623,228.358412,98.050545,219.220834,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132547,517.76171875,517.76171875,216.972495,222.218917,91.229603,211.726072,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132548,517.765625,517.765625,213.619679,218.604925,87.280612,208.634434,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132549,517.76953125,517.76953125,213.870141,217.655048,86.356079,210.085233,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132550,517.7734375,517.7734375,217.052522,218.866076,87.885657,215.238968,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132551,517.77734375,517.77734375,221.832421,221.209796,90.707694,222.455045,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132552,517.78125,517.78125,226.489922,223.353867,93.317856,229.625977,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132553,517.78515625,517.78515625,229.273484,223.943641,94.186343,234.603328,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132554,517.7890625,517.7890625,228.761518,221.890055,92.08193,235.632981,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132555,517.79296875,517.79296875,224.161486,216.607493,86.339748,231.71548,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132556,517.796875,517.796875,215.488324,208.155094,77.020431,222.821554,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132557,517.80078125,517.80078125,203.587148,197.253534,64.929164,209.920761,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132558,517.8046875,517.8046875,189.99513,185.173208,51.49006,194.817053,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132559,517.80859375,517.80859375,176.668368,173.51453,38.499143,179.822206,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132560,517.8125,517.8125,165.625524,163.921801,27.80258,167.329247,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132561,517.81640625,517.81640625,158.57612,157.784976,20.961277,159.367264,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132562,517.8203125,517.8203125,156.604375,155.986079,18.965681,157.222671,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132563,517.82421875,517.82421875,159.968952,158.738569,22.055115,161.199334,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132564,517.828125,517.828125,168.056825,165.550239,29.676072,170.563411,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132565,517.83203125,517.83203125,179.500029,175.316672,40.587335,183.683387,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132566,517.8359375,517.8359375,192.432891,186.527317,53.091789,198.338465,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132567,517.83984375,517.83984375,204.840519,197.544819,65.350586,212.13622,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132568,517.84375,517.84375,214.931919,206.904249,75.7197,222.95959,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132569,517.84765625,517.84765625,221.466488,213.575256,83.044719,229.357719,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132570,517.8515625,517.8515625,223.971714,217.13734,86.85789,230.806088,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132571,517.85546875,517.85546875,222.810885,217.835262,87.440304,227.786509,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132572,517.859375,517.859375,219.08847,216.504709,85.738095,221.67223,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132573,517.86328125,517.86328125,214.412084,214.383274,83.149616,214.440895,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132574,517.8671875,517.8671875,210.557514,212.8439,81.225388,208.271129,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132575,517.87109375,517.87109375,209.101882,213.102819,81.339357,205.100945,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132576,517.875,517.875,211.096167,215.958909,84.395498,206.233425,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132577,517.87890625,517.87890625,216.840687,221.615309,90.626981,212.066065,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132578,517.8828125,517.8828125,225.807315,229.61829,99.527264,221.99634,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132579,517.88671875,517.88671875,236.72397,238.925762,109.927048,234.522177,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132580,517.890625,517.890625,247.805645,248.092821,120.20293,247.518469,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132581,517.89453125,517.89453125,257.088011,255.539124,128.578133,258.636899,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132582,517.8984375,517.8984375,262.799799,259.847061,133.457918,265.752536,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132583,517.90234375,517.90234375,263.702594,260.033606,133.73542,267.371581,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132584,517.90625,517.90625,259.332819,255.743676,129.009197,262.921962,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132585,517.91015625,517.91015625,250.099302,247.327721,119.67058,252.870882,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132586,517.9140625,517.9140625,237.217441,235.788369,106.843739,238.646513,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132587,517.91796875,517.91796875,222.492254,222.60597,92.189524,222.378537,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132588,517.921875,517.921875,207.991463,209.475997,77.610181,206.506929,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132589,517.92578125,517.92578125,195.670829,198.008095,64.910929,193.333563,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132590,517.9296875,517.9296875,187.023008,189.443841,55.482612,184.602174,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132591,517.93359375,517.93359375,182.816645,184.446624,50.065484,181.186667,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132592,517.9375,517.9375,182.975049,183.003153,48.638582,182.946945,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132593,517.94140625,517.94140625,186.616961,184.454662,50.455015,188.77926,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132594,517.9453125,517.9453125,192.250836,187.650968,54.215447,196.850703,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132595,517.94921875,517.94921875,198.084582,191.197001,58.345595,204.972163,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132596,517.953125,517.953125,202.390602,193.743694,61.323635,211.03751,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132597,517.95703125,517.95703125,203.855416,194.266714,61.993885,213.444118,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132598,517.9609375,517.9609375,201.846214,192.278923,59.805925,211.413504,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132599,517.96484375,517.96484375,196.542725,187.935313,54.93272,205.150136,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132600,517.96875,517.96875,188.908777,182.009921,48.24469,195.807634,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132601,517.97265625,517.97265625,180.508838,175.748972,41.144506,185.268704,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132602,517.9765625,517.9765625,173.2047,170.628394,35.294274,175.781007,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132603,517.98046875,517.98046875,168.790661,168.062347,32.287586,169.518975,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132604,517.984375,517.984375,168.637447,169.119001,33.329682,168.155893,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132605,517.98828125,517.98828125,173.413609,174.298479,38.987541,172.52874,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132606,517.9921875,517.9921875,182.938331,183.416132,49.058432,182.460531,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132607,517.99609375,517.99609375,196.194476,195.614151,62.582832,196.7748,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132608,518.0,518.0,211.5,209.5,78.0,213.5,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132609,518.00390625,518.00390625,226.805524,223.385849,93.417168,230.2252,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132610,518.0078125,518.0078125,240.061669,235.583868,106.941568,244.539469,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132611,518.01171875,518.01171875,249.586391,244.701521,117.012459,254.47126,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132612,518.015625,518.015625,254.362553,249.880999,122.670318,258.844107,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132613,518.01953125,518.01953125,254.209339,250.937653,123.712414,257.481025,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132614,518.0234375,518.0234375,249.7953,248.371606,120.705726,251.218993,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132615,518.02734375,518.02734375,242.491162,243.251028,114.855494,241.731296,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132616,518.03125,518.03125,234.091223,236.990079,107.75531,231.192366,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132617,518.03515625,518.03515625,226.457275,231.064687,101.06728,221.849864,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132618,518.0390625,518.0390625,221.153786,226.721077,96.194075,215.586496,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132619,518.04296875,518.04296875,219.144584,224.733286,94.006115,213.555882,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132620,518.046875,518.046875,220.609398,225.256306,94.676365,215.96249,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132621,518.05078125,518.05078125,224.915418,227.802999,97.654405,222.027837,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132622,518.0546875,518.0546875,230.749164,231.349032,101.784553,230.149297,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132623,518.05859375,518.05859375,236.383039,234.545338,105.544985,238.22074,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132624,518.0625,518.0625,240.024951,235.996847,107.361418,244.053055,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132625,518.06640625,518.06640625,240.183355,234.553376,105.934516,245.813333,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132626,518.0703125,518.0703125,235.976992,229.556159,100.517388,242.397826,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132627,518.07421875,518.07421875,227.329171,220.991905,91.089071,233.666437,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132628,518.078125,518.078125,215.008537,209.524003,78.389819,220.493071,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132629,518.08203125,518.08203125,200.507746,196.39403,63.810476,204.621463,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132630,518.0859375,518.0859375,185.782559,183.211631,49.156261,188.353487,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132631,518.08984375,518.08984375,172.900698,171.672279,36.32942,174.129118,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132632,518.09375,518.09375,163.667181,163.256324,26.990803,164.078038,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132633,518.09765625,518.09765625,159.297406,158.966394,22.26458,159.628419,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132634,518.1015625,518.1015625,160.200201,159.152939,22.542082,161.247464,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132635,518.10546875,518.10546875,165.911989,163.460876,27.421867,168.363101,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132636,518.109375,518.109375,175.194355,170.907179,35.79707,179.481531,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132637,518.11328125,518.11328125,186.27603,180.074238,46.072952,192.477823,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132638,518.1171875,518.1171875,197.192685,189.38171,56.472736,205.00366,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132639,518.12109375,518.12109375,206.159313,197.384691,65.373019,214.933935,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132640,518.125,518.125,211.903833,203.041091,71.604502,220.766575,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132641,518.12890625,518.12890625,213.898118,205.897181,74.660643,221.899055,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132642,518.1328125,518.1328125,212.442486,206.1561,74.774612,218.728871,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132643,518.13671875,518.13671875,208.587916,204.616726,72.850384,212.559105,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132644,518.140625,518.140625,203.91153,202.495291,70.261905,205.32777,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132645,518.14453125,518.14453125,200.189115,201.164738,68.559696,199.213491,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132646,518.1484375,518.1484375,199.028286,201.86266,69.14211,196.193912,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132647,518.15234375,518.15234375,201.533512,205.424744,72.955281,197.642281,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132648,518.15625,518.15625,208.068081,212.095751,80.2803,204.04041,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132649,518.16015625,518.16015625,218.159481,221.455181,90.649414,214.86378,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132650,518.1640625,518.1640625,230.567109,232.472683,102.908211,228.661535,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132651,518.16796875,518.16796875,243.499971,243.683328,115.412665,243.316613,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132652,518.171875,518.171875,254.943175,253.449761,126.323928,256.436589,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132653,518.17578125,518.17578125,263.031048,260.261431,133.944885,265.800666,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132654,518.1796875,518.1796875,266.395625,263.013921,137.034319,269.777329,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132655,518.18359375,518.18359375,264.42388,261.215024,135.038723,267.632736,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132656,518.1875,518.1875,257.374476,255.078199,128.19742,259.670753,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132657,518.19140625,518.19140625,246.331632,245.48547,117.500857,247.177794,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132658,518.1953125,518.1953125,233.00487,233.826792,104.50994,232.182947,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132659,518.19921875,518.19921875,219.412852,221.746466,91.070836,217.079239,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132660,518.203125,518.203125,207.511676,210.844906,78.979569,204.178446,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132661,518.20703125,518.20703125,198.838514,202.392507,69.660252,195.28452,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132662,518.2109375,518.2109375,194.238482,197.109945,63.91807,191.367019,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132663,518.21484375,518.21484375,193.726516,195.056359,61.813657,192.396672,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132664,518.21875,518.21875,196.510078,195.646133,62.682144,197.374023,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132665,518.22265625,518.22265625,201.167579,197.790204,65.292306,204.544955,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132666,518.2265625,518.2265625,205.947478,200.133924,68.114343,211.761032,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132667,518.23046875,518.23046875,209.129859,201.344952,69.643921,216.914767,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132668,518.234375,518.234375,209.380321,200.395075,68.719388,218.365566,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132669,518.23828125,518.23828125,206.027505,196.781083,64.770397,215.273928,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132670,518.2421875,518.2421875,199.210377,190.641588,57.949455,207.779166,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132671,518.24609375,518.24609375,189.866406,182.746764,49.120485,196.986048,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132672,518.25,518.25,179.5625,174.3625,39.706066,184.7625,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132673,518.25390625,518.25390625,170.200825,167.01469,31.422308,173.38696,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132674,518.2578125,518.2578125,163.655803,162.19871,25.952029,165.112896,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132675,518.26171875,518.26171875,161.411927,161.089793,24.618911,161.734062,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132676,518.265625,518.265625,164.27201,164.309989,28.125286,164.234031,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132677,518.26953125,518.26953125,172.192079,171.79668,36.404137,172.587477,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132678,518.2734375,518.2734375,184.274947,182.798243,48.614123,185.75165,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132679,518.27734375,518.27734375,198.924138,195.998185,63.279105,201.850091,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132680,518.28125,518.28125,214.129141,209.744508,78.54603,218.513774,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132681,518.28515625,518.28515625,227.827846,222.340939,92.512416,233.314753,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132682,518.2890625,518.2890625,238.277269,232.344881,103.561367,244.209657,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132683,518.29296875,518.29296875,244.362118,238.815687,110.640708,249.908548,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132684,518.296875,518.296875,245.782715,241.466425,113.433537,250.099006,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132685,518.30078125,518.30078125,243.086969,240.690838,112.388388,245.483101,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132686,518.3046875,518.3046875,237.541002,237.461167,108.604116,237.620837,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132687,518.30859375,518.30859375,230.863996,233.117221,103.592445,228.610771,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132688,518.3125,518.3125,224.878814,229.08792,98.964584,220.669708,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132689,518.31640625,518.31640625,221.146056,226.599406,96.102733,215.692707,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132690,518.3203125,518.3203125,220.652284,226.426279,95.88015,214.878289,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132691,518.32421875,518.32421875,223.612642,228.734128,98.483935,218.491156,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
132692,518.328125,518.328125,229.426007,233.043839,103.374864,225.808174,,True,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False
